choice,x.1,x.2,x.3,d.1,d.2
18,-2.402894606,1.499964415,1.760030815,-2.686640389,-0.134526057
16,-1.37692266,0.206646709,3.735740719,-1.759310833,0.765690318
24,-0.256928763,2.754606,2.265752994,-0.751053935,1.179093108
18,-2.402894606,1.499964415,1.760030815,-0.971926386,-1.085301194
24,-0.256928763,2.754606,2.265752994,-1.538286398,2.262301235
10,0.190380504,0.569139556,1.518014367,-1.28376082,1.028959114
6,-0.886914693,1.645032857,1.779570816,-1.88669461,1.093918336
29,1.026941781,2.516240509,3.640443388,-1.11243725,2.228682274
7,-1.472914183,-0.85104105,0.5107855,-0.500755211,-0.866272856
5,0.56081774,2.085625404,1.91047032,-0.97206258,0.15784466
7,-1.472914183,-0.85104105,0.5107855,-1.33680899,-0.578154974
30,0.988594142,1.254374518,0.307014682,0.272326399,-0.435565218
24,-0.256928763,2.754606,2.265752994,0.10202778,0.238986695
1,1.066382309,0.607186101,2.282936893,-0.020809078,-0.288104321
29,1.026941781,2.516240509,3.640443388,-0.362632039,0.861032045
29,1.026941781,2.516240509,3.640443388,1.085605433,0.23567224
24,-0.256928763,2.754606,2.265752994,-2.107325336,1.646571588
29,1.026941781,2.516240509,3.640443388,0.003080246,0.683782267
12,0.264161268,1.462362841,2.565903024,-1.521064509,0.648948134
19,0.595510056,1.536614777,1.630393127,-1.045066536,1.110668387
29,1.026941781,2.516240509,3.640443388,-0.292866313,1.463189979
12,0.264161268,1.462362841,2.565903024,-1.105006947,2.16769073
29,1.026941781,2.516240509,3.640443388,-1.039732754,1.067760007
29,1.026941781,2.516240509,3.640443388,-0.390261755,1.50905209
7,-1.472914183,-0.85104105,0.5107855,-2.908869224,0.945213381
29,1.026941781,2.516240509,3.640443388,0.42615243,2.188947888
22,-0.991668545,1.423601668,2.042829789,-1.846786389,0.816824573
18,-2.402894606,1.499964415,1.760030815,-2.349725697,0.173959221
29,1.026941781,2.516240509,3.640443388,-0.479485812,2.111749013
8,0.300545532,1.163765672,1.872015986,-1.486327695,0.963286339
8,0.300545532,1.163765672,1.872015986,-0.561615263,0.211200319
29,1.026941781,2.516240509,3.640443388,0.742107524,1.827894768
29,1.026941781,2.516240509,3.640443388,-2.606733086,1.783282673
29,1.026941781,2.516240509,3.640443388,0.200862147,1.83666236
29,1.026941781,2.516240509,3.640443388,1.006643769,1.420752749
19,0.595510056,1.536614777,1.630393127,-0.406502786,1.032859695
29,1.026941781,2.516240509,3.640443388,-0.078543508,1.014741924
29,1.026941781,2.516240509,3.640443388,-0.490870923,2.541634495
29,1.026941781,2.516240509,3.640443388,-0.618200737,1.788978423
8,0.300545532,1.163765672,1.872015986,-2.581150527,0.541623149
29,1.026941781,2.516240509,3.640443388,-1.371487422,2.67782362
29,1.026941781,2.516240509,3.640443388,-1.005686305,1.002632299
13,0.807992574,1.824290909,1.634805033,0.045264128,0.496401994
12,0.264161268,1.462362841,2.565903024,-1.779083086,1.209243018
8,0.300545532,1.163765672,1.872015986,-0.480702539,0.426924435
18,-2.402894606,1.499964415,1.760030815,-2.352533334,-0.177413784
28,-0.878088594,0.873728212,0.289505684,-2.196162552,-0.206987013
4,-0.729809865,-0.043932409,0.751662462,-1.716648101,0.883159324
29,1.026941781,2.516240509,3.640443388,0.942107012,-0.718328344
29,1.026941781,2.516240509,3.640443388,-1.976887658,2.990772938
28,-0.878088594,0.873728212,0.289505684,-2.817956302,1.115522194
3,-1.180979756,0.751009664,0.521851263,-1.968681172,0.16670423
5,0.56081774,2.085625404,1.91047032,-1.879461563,1.398656332
6,-0.886914693,1.645032857,1.779570816,-0.847478596,-0.601229979
21,0.196205629,1.58552205,1.567075356,-1.809801158,1.492723183
24,-0.256928763,2.754606,2.265752994,-2.117978274,2.161841442
29,1.026941781,2.516240509,3.640443388,-0.109229077,1.046230251
29,1.026941781,2.516240509,3.640443388,-0.998981786,1.604586563
2,0.137100148,0.202200784,1.313701515,-1.424919423,0.302794565
29,1.026941781,2.516240509,3.640443388,1.260148393,0.235813495
29,1.026941781,2.516240509,3.640443388,1.421761099,0.702690778
29,1.026941781,2.516240509,3.640443388,-0.163698445,0.267517224
9,-1.053842446,1.367838803,3.113957413,-0.964512526,1.055580062
8,0.300545532,1.163765672,1.872015986,-1.732872335,0.612229375
24,-0.256928763,2.754606,2.265752994,-1.029991022,1.308806828
3,-1.180979756,0.751009664,0.521851263,-2.061858024,1.038265785
29,1.026941781,2.516240509,3.640443388,1.521183572,0.601538527
29,1.026941781,2.516240509,3.640443388,1.294266308,1.79186441
18,-2.402894606,1.499964415,1.760030815,-2.598016716,1.920002985
24,-0.256928763,2.754606,2.265752994,0.107445476,0.440852062
29,1.026941781,2.516240509,3.640443388,-0.82584878,0.974457364
3,-1.180979756,0.751009664,0.521851263,-2.654689627,0.388840502
18,-2.402894606,1.499964415,1.760030815,-2.326739233,0.392373076
12,0.264161268,1.462362841,2.565903024,-1.435661914,0.822980959
24,-0.256928763,2.754606,2.265752994,-0.824042467,0.584221056
29,1.026941781,2.516240509,3.640443388,0.994369102,2.375356689
5,0.56081774,2.085625404,1.91047032,-1.351545823,1.058633435
29,1.026941781,2.516240509,3.640443388,-0.800138699,1.986348732
24,-0.256928763,2.754606,2.265752994,-0.577349369,0.195216459
24,-0.256928763,2.754606,2.265752994,-1.511622101,0.818066096
29,1.026941781,2.516240509,3.640443388,-0.465420836,0.644432819
29,1.026941781,2.516240509,3.640443388,0.658066141,1.084854843
29,1.026941781,2.516240509,3.640443388,-1.703191268,2.094873363
29,1.026941781,2.516240509,3.640443388,0.442518461,1.073817747
24,-0.256928763,2.754606,2.265752994,-2.159782847,2.009081798
9,-1.053842446,1.367838803,3.113957413,-2.036790244,1.225657749
20,-0.711947902,-0.442914816,1.017715669,-2.050166975,0.945081337
21,0.196205629,1.58552205,1.567075356,-0.993311994,1.698943249
24,-0.256928763,2.754606,2.265752994,-0.974808555,0.957727318
29,1.026941781,2.516240509,3.640443388,-0.166274756,3.449970805
29,1.026941781,2.516240509,3.640443388,-0.221551103,0.740961708
29,1.026941781,2.516240509,3.640443388,-0.866495232,1.316489171
3,-1.180979756,0.751009664,0.521851263,-1.438334589,0.638551664
23,0.642784775,1.41269264,0.097406306,-1.332304747,0.444677764
4,-0.729809865,-0.043932409,0.751662462,-2.238924322,0.526985743
29,1.026941781,2.516240509,3.640443388,0.137252615,0.939127284
13,0.807992574,1.824290909,1.634805033,-0.27063058,0.556429851
12,0.264161268,1.462362841,2.565903024,-0.724642244,1.745253877
21,0.196205629,1.58552205,1.567075356,-0.816864091,-0.053199081
6,-0.886914693,1.645032857,1.779570816,-1.35623101,1.211109311
18,-2.402894606,1.499964415,1.760030815,-2.870799977,2.106662576
23,0.642784775,1.41269264,0.097406306,-1.83966394,1.053292922
29,1.026941781,2.516240509,3.640443388,-0.394236021,3.23778653
18,-2.402894606,1.499964415,1.760030815,-2.230762213,1.062335202
21,0.196205629,1.58552205,1.567075356,-1.566941663,1.077905963
24,-0.256928763,2.754606,2.265752994,-0.750388768,1.936316914
29,1.026941781,2.516240509,3.640443388,-0.26456389,2.140592311
8,0.300545532,1.163765672,1.872015986,0.203369929,-0.878788741
29,1.026941781,2.516240509,3.640443388,-1.118413038,1.86691361
22,-0.991668545,1.423601668,2.042829789,-2.514180603,2.677991077
31,0,0,0,-2.089778634,-1.065013102
22,-0.991668545,1.423601668,2.042829789,-1.544275728,0.287781372
29,1.026941781,2.516240509,3.640443388,0.28313117,-0.259616842
21,0.196205629,1.58552205,1.567075356,0.190758231,-0.437077914
29,1.026941781,2.516240509,3.640443388,-0.337732802,2.288561879
13,0.807992574,1.824290909,1.634805033,-0.858095096,1.190135292
3,-1.180979756,0.751009664,0.521851263,-1.399342707,-1.094046311
29,1.026941781,2.516240509,3.640443388,-0.55289771,2.010831887
12,0.264161268,1.462362841,2.565903024,-1.482150825,1.443485185
22,-0.991668545,1.423601668,2.042829789,-1.201837422,-0.201404393
29,1.026941781,2.516240509,3.640443388,-1.544354299,2.542872339
20,-0.711947902,-0.442914816,1.017715669,-2.97685258,2.219052824
29,1.026941781,2.516240509,3.640443388,0.46619227,1.158629094
22,-0.991668545,1.423601668,2.042829789,-2.566254433,2.597091395
9,-1.053842446,1.367838803,3.113957413,-0.10534517,0.796729063
29,1.026941781,2.516240509,3.640443388,-0.141282889,0.213966958
15,0.015153229,0.841921133,1.843859613,-0.349688844,1.318674102
19,0.595510056,1.536614777,1.630393127,-1.232752382,0.03157674
22,-0.991668545,1.423601668,2.042829789,0.271623282,-0.838292677
29,1.026941781,2.516240509,3.640443388,0.94038414,-0.345931316
24,-0.256928763,2.754606,2.265752994,-1.265641842,1.701336601
29,1.026941781,2.516240509,3.640443388,-0.148478146,1.059865722
6,-0.886914693,1.645032857,1.779570816,-1.370310974,1.410726286
29,1.026941781,2.516240509,3.640443388,-0.052183847,1.050530903
23,0.642784775,1.41269264,0.097406306,-2.799592047,1.042063935
29,1.026941781,2.516240509,3.640443388,-0.158750617,2.839966502
19,0.595510056,1.536614777,1.630393127,-1.179734714,0.876067069
11,-0.444533984,0.222900892,2.007848775,-1.751775683,0.513122407
29,1.026941781,2.516240509,3.640443388,-0.518810933,1.10928947
29,1.026941781,2.516240509,3.640443388,0.675815729,1.292950158
24,-0.256928763,2.754606,2.265752994,-1.762639099,-0.11461594
21,0.196205629,1.58552205,1.567075356,-0.645264112,0.744274912
29,1.026941781,2.516240509,3.640443388,-0.814216983,2.385857402
8,0.300545532,1.163765672,1.872015986,-2.045941496,1.327844755
12,0.264161268,1.462362841,2.565903024,-2.562127018,1.937093039
7,-1.472914183,-0.85104105,0.5107855,-3.060423053,0.871794082
3,-1.180979756,0.751009664,0.521851263,-1.326108336,-0.186014137
10,0.190380504,0.569139556,1.518014367,-1.397810993,2.488297556
18,-2.402894606,1.499964415,1.760030815,-1.987284223,0.424071232
24,-0.256928763,2.754606,2.265752994,-1.389764803,0.997977351
29,1.026941781,2.516240509,3.640443388,1.550460141,1.779774286
24,-0.256928763,2.754606,2.265752994,-1.843357169,0.968589002
26,0.479070729,1.483563397,0.593446233,-2.133020453,1.010831689
18,-2.402894606,1.499964415,1.760030815,-2.251470392,0.943821697
29,1.026941781,2.516240509,3.640443388,-0.088920628,0.673009903
29,1.026941781,2.516240509,3.640443388,-0.561466448,2.329896181
19,0.595510056,1.536614777,1.630393127,0.037735783,0.16629847
5,0.56081774,2.085625404,1.91047032,-2.349240697,1.903042022
22,-0.991668545,1.423601668,2.042829789,-1.933414949,0.425946721
29,1.026941781,2.516240509,3.640443388,-1.453730272,2.012429144
15,0.015153229,0.841921133,1.843859613,-3.515653514,1.514364325
6,-0.886914693,1.645032857,1.779570816,-1.803031778,0.221791201
22,-0.991668545,1.423601668,2.042829789,-2.632654988,1.645378885
18,-2.402894606,1.499964415,1.760030815,-1.480047518,-0.831276508
24,-0.256928763,2.754606,2.265752994,-0.683455526,0.457259402
24,-0.256928763,2.754606,2.265752994,-0.929102763,1.072243454
29,1.026941781,2.516240509,3.640443388,-0.631273136,2.386063432
24,-0.256928763,2.754606,2.265752994,-1.267670667,0.241953826
29,1.026941781,2.516240509,3.640443388,0.12296673,1.43059436
18,-2.402894606,1.499964415,1.760030815,-1.987146707,-0.290411283
19,0.595510056,1.536614777,1.630393127,-0.610262465,0.614611257
29,1.026941781,2.516240509,3.640443388,0.596605518,0.78071853
18,-2.402894606,1.499964415,1.760030815,-2.765946487,0.482960313
29,1.026941781,2.516240509,3.640443388,-0.547861915,2.482883358
29,1.026941781,2.516240509,3.640443388,-1.166926579,2.472934523
29,1.026941781,2.516240509,3.640443388,0.086807975,1.865254958
22,-0.991668545,1.423601668,2.042829789,-1.717249649,1.419144963
29,1.026941781,2.516240509,3.640443388,0.200220039,2.420958899
24,-0.256928763,2.754606,2.265752994,-1.473489648,0.667805935
29,1.026941781,2.516240509,3.640443388,-0.747477779,3.372752246
22,-0.991668545,1.423601668,2.042829789,-0.963163308,0.367165883
9,-1.053842446,1.367838803,3.113957413,-2.612968566,2.26340646
29,1.026941781,2.516240509,3.640443388,0.952710507,2.823938321
5,0.56081774,2.085625404,1.91047032,0.450035819,-0.749004583
29,1.026941781,2.516240509,3.640443388,-0.514742974,1.0282584
29,1.026941781,2.516240509,3.640443388,-1.582802289,2.260923642
29,1.026941781,2.516240509,3.640443388,-2.166772434,3.773734321
24,-0.256928763,2.754606,2.265752994,-0.827540466,-0.071619856
25,0.287986545,0.152256552,3.100631949,-1.184477576,-0.275815065
17,0.895408919,0.853820874,1.905921853,-1.469478813,1.675306676
3,-1.180979756,0.751009664,0.521851263,-2.066247323,0.023408481
29,1.026941781,2.516240509,3.640443388,-0.85559514,2.209333118
12,0.264161268,1.462362841,2.565903024,-0.011954588,0.824646776
10,0.190380504,0.569139556,1.518014367,-1.067853178,1.27142291
28,-0.878088594,0.873728212,0.289505684,-1.050379062,0.013394841
26,0.479070729,1.483563397,0.593446233,-2.206720316,0.949746277
29,1.026941781,2.516240509,3.640443388,-0.871624013,1.40227582
29,1.026941781,2.516240509,3.640443388,-0.027541038,1.613730091
7,-1.472914183,-0.85104105,0.5107855,-0.851080656,-1.179726839
23,0.642784775,1.41269264,0.097406306,-0.530819568,0.283850189
29,1.026941781,2.516240509,3.640443388,-1.144062726,2.689596594
23,0.642784775,1.41269264,0.097406306,-0.637463009,1.418570219
29,1.026941781,2.516240509,3.640443388,-0.583260384,0.635743039
3,-1.180979756,0.751009664,0.521851263,-3.180551307,0.750474166
30,0.988594142,1.254374518,0.307014682,-0.572372032,-0.84767996
3,-1.180979756,0.751009664,0.521851263,-1.01507068,-0.322724382
9,-1.053842446,1.367838803,3.113957413,-1.513944412,0.684691264
18,-2.402894606,1.499964415,1.760030815,-2.484728961,0.69938707
24,-0.256928763,2.754606,2.265752994,-0.908823953,1.57818185
4,-0.729809865,-0.043932409,0.751662462,-0.796247616,0.44453656
29,1.026941781,2.516240509,3.640443388,-0.677284146,2.685692636
12,0.264161268,1.462362841,2.565903024,-2.392938617,1.656309864
6,-0.886914693,1.645032857,1.779570816,0.47457568,-0.109773871
29,1.026941781,2.516240509,3.640443388,-0.798692217,1.857988354
22,-0.991668545,1.423601668,2.042829789,-1.820469093,0.534809108
22,-0.991668545,1.423601668,2.042829789,-1.340639522,-0.36379965
29,1.026941781,2.516240509,3.640443388,-1.578196386,1.751387496
29,1.026941781,2.516240509,3.640443388,-0.746271135,2.802725149
29,1.026941781,2.516240509,3.640443388,-0.108107852,1.374334166
24,-0.256928763,2.754606,2.265752994,-0.698539135,1.019954072
28,-0.878088594,0.873728212,0.289505684,-2.199901323,1.466055009
24,-0.256928763,2.754606,2.265752994,-0.593161228,-0.661762439
24,-0.256928763,2.754606,2.265752994,-1.721909869,1.87615298
18,-2.402894606,1.499964415,1.760030815,-0.897738981,-1.197137308
29,1.026941781,2.516240509,3.640443388,-0.112062595,2.293522036
1,1.066382309,0.607186101,2.282936893,-0.083330382,1.478750283
25,0.287986545,0.152256552,3.100631949,-1.735648788,1.723746058
12,0.264161268,1.462362841,2.565903024,-0.982223151,2.364861829
18,-2.402894606,1.499964415,1.760030815,-1.372185251,0.58118661
29,1.026941781,2.516240509,3.640443388,0.131874204,1.016018306
29,1.026941781,2.516240509,3.640443388,-1.448531811,2.606852433
21,0.196205629,1.58552205,1.567075356,0.538362181,-1.358191843
12,0.264161268,1.462362841,2.565903024,-1.127503207,0.730120368
29,1.026941781,2.516240509,3.640443388,0.02808541,1.160491087
8,0.300545532,1.163765672,1.872015986,-0.515052801,0.610090922
18,-2.402894606,1.499964415,1.760030815,-0.643865004,0.433303217
6,-0.886914693,1.645032857,1.779570816,-1.429199136,1.520517273
20,-0.711947902,-0.442914816,1.017715669,-0.210060464,-0.357105323
29,1.026941781,2.516240509,3.640443388,-0.485653876,1.986968917
20,-0.711947902,-0.442914816,1.017715669,-0.970434425,-0.70256571
16,-1.37692266,0.206646709,3.735740719,-1.521540004,1.675299655
29,1.026941781,2.516240509,3.640443388,0.263590037,-0.513968834
13,0.807992574,1.824290909,1.634805033,-2.21345303,2.141854635
24,-0.256928763,2.754606,2.265752994,-0.779476331,-0.227044919
29,1.026941781,2.516240509,3.640443388,-0.576492742,0.293840078
30,0.988594142,1.254374518,0.307014682,0.660401574,0.84917842
29,1.026941781,2.516240509,3.640443388,0.21714313,2.966006087
24,-0.256928763,2.754606,2.265752994,-1.123006701,0.808001967
18,-2.402894606,1.499964415,1.760030815,-2.619431431,0.776181119
9,-1.053842446,1.367838803,3.113957413,-0.277612744,1.871672925
3,-1.180979756,0.751009664,0.521851263,-0.51653887,0.353230526
13,0.807992574,1.824290909,1.634805033,-0.915676064,1.742763296
29,1.026941781,2.516240509,3.640443388,0.022765326,1.563003584
29,1.026941781,2.516240509,3.640443388,-0.980946622,2.386322553
6,-0.886914693,1.645032857,1.779570816,-0.716805311,0.133818134
29,1.026941781,2.516240509,3.640443388,-0.564334332,-0.173545349
29,1.026941781,2.516240509,3.640443388,-0.921786982,2.769209708
24,-0.256928763,2.754606,2.265752994,-1.841845388,1.051049049
29,1.026941781,2.516240509,3.640443388,-0.815717141,1.548206619
5,0.56081774,2.085625404,1.91047032,-0.632674847,1.605732786
5,0.56081774,2.085625404,1.91047032,-1.364006953,1.041080546
19,0.595510056,1.536614777,1.630393127,0.899297748,-2.171466472
28,-0.878088594,0.873728212,0.289505684,-0.709408824,-1.694205272
29,1.026941781,2.516240509,3.640443388,-1.473504358,1.525649175
24,-0.256928763,2.754606,2.265752994,-0.61160752,0.076526395
12,0.264161268,1.462362841,2.565903024,-0.977367784,1.101756251
18,-2.402894606,1.499964415,1.760030815,-2.827887013,2.181397939
3,-1.180979756,0.751009664,0.521851263,-1.28898861,-0.149404582
5,0.56081774,2.085625404,1.91047032,-1.920120824,0.677759799
29,1.026941781,2.516240509,3.640443388,-0.688811547,0.556502644
29,1.026941781,2.516240509,3.640443388,-1.052986287,1.10626577
5,0.56081774,2.085625404,1.91047032,-0.995014752,1.455615537
29,1.026941781,2.516240509,3.640443388,-0.50902292,0.676473431
29,1.026941781,2.516240509,3.640443388,-0.455269533,1.972984881
24,-0.256928763,2.754606,2.265752994,-1.740851159,1.735791401
29,1.026941781,2.516240509,3.640443388,-0.566243242,1.437033374
29,1.026941781,2.516240509,3.640443388,-1.09753346,1.044458707
21,0.196205629,1.58552205,1.567075356,-2.936553546,1.756221232
31,0,0,0,-1.984771803,-1.521617515
29,1.026941781,2.516240509,3.640443388,0.060486308,2.273365428
6,-0.886914693,1.645032857,1.779570816,-1.596097038,1.408784173
24,-0.256928763,2.754606,2.265752994,-0.43893148,0.367525467
24,-0.256928763,2.754606,2.265752994,0.231829821,-0.168293098
11,-0.444533984,0.222900892,2.007848775,-2.295443415,0.581563383
13,0.807992574,1.824290909,1.634805033,0.443248728,0.099296673
4,-0.729809865,-0.043932409,0.751662462,-1.851104742,0.052175154
18,-2.402894606,1.499964415,1.760030815,-1.33855609,-1.063838002
29,1.026941781,2.516240509,3.640443388,0.086880215,2.297708633
29,1.026941781,2.516240509,3.640443388,-0.48145403,1.302233732
29,1.026941781,2.516240509,3.640443388,-1.420851128,1.739226973
29,1.026941781,2.516240509,3.640443388,1.017649415,1.446715036
24,-0.256928763,2.754606,2.265752994,-1.865843629,1.035058787
